,time,Circulation_Pump_Energy_Consumed,Heat_Pump_Energy_Output,Whole_System_Energy_Consumed,External_Air_Temperature,Heat_Pump_Heating_Flow_Temperature,Heat_Pump_Return_Temperature,Hot_Water_Flow_Temperature,Internal_Air_Temperature,ssrd_J_m2_30min,t2m_°C
8830,2021-12-05 10:00:00,0.0,0.0,0.0039999999999054126,1.8133333333333332,21.498,22.113333333333333,,19.758666666666667,87488.0,3.4522949218750227
8831,2021-12-05 10:30:00,0.0,0.0,0.005000000000109139,2.9133333333333336,19.492,22.233999999999998,,19.74,176320.0,3.7270751953125227
8832,2021-12-05 11:00:00,0.001999999999995339,0.005000000000109139,0.004999999999881766,3.756666666666667,20.141333333333332,19.79733333333333,,19.708666666666666,176320.0,4.001855468750023
8833,2021-12-05 11:30:00,0.0,0.0,0.005000000000109139,4.306666666666667,18.704,19.887333333333334,,19.387999999999998,234304.0,4.155175781250023
8834,2021-12-05 12:00:00,0.0,0.0,0.0039999999999054126,4.763333333333334,17.604666666666667,20.08133333333333,,18.743333333333332,234304.0,4.308496093750023
8835,2021-12-05 12:30:00,0.0,0.0,0.005000000000109139,5.113333333333333,16.83,20.168,,18.57,256640.0,4.426660156250023
8836,2021-12-05 13:00:00,0.0,0.0,0.0039999999999054126,5.276666666666667,16.393333333333334,20.196,,18.759999999999998,256640.0,4.544824218750023
8837,2021-12-05 13:30:00,0.0040000000000048885,0.3079999999999927,0.08699999999998909,5.2266666666666675,17.15266666666667,19.71466666666667,,18.708666666666666,186240.0,4.502709960937523
8838,2021-12-05 14:00:00,0.021000000000000796,3.8099999999994907,1.4320000000000164,5.153333333333333,35.33866666666667,29.839333333333332,,18.839333333333332,186240.0,4.460595703125023
8839,2021-12-05 14:30:00,0.021000000000000796,1.1080000000006294,0.3669999999999618,5.053333333333333,38.868,37.448,,19.77466666666667,96064.0,4.350244140625023
8840,2021-12-05 15:00:00,0.020000000000003126,0.012999999999919964,0.011000000000194632,4.416666666666667,31.553333333333335,31.39,,20.276666666666664,96064.0,4.239892578125023
8841,2021-12-05 15:30:00,0.021000000000000796,2.0599999999999454,0.6829999999999927,3.1666666666666665,34.226,31.203333333333333,,20.29733333333333,10368.0,3.8960205078125227
8842,2021-12-05 16:00:00,0.021000000000000796,1.1030000000000655,0.40599999999994907,1.9866666666666668,35.76933333333333,34.482,,20.616666666666667,10368.0,3.5521484375000227
8843,2021-12-05 16:30:00,0.019999999999988916,0.9940000000001419,0.3329999999998563,0.8866666666666667,33.001333333333335,31.397333333333336,,20.698571428571427,0.0,3.1765380859375227
8844,2021-12-05 17:00:00,0.021000000000000796,1.4789999999998145,0.46900000000005093,0.09000000000000001,37.04066666666667,34.99933333333333,,20.726666666666667,0.0,2.8009277343750227
8845,2021-12-05 17:30:00,0.0210000000000079,0.28099999999994907,0.09400000000005093,-0.36000000000000004,32.37,31.894000000000002,,20.913333333333338,0.0,2.6895996093750227
8846,2021-12-05 18:00:00,0.01999999999999602,1.893000000000029,0.6320000000000618,-0.5766666666666667,36.89071428571429,34.14214285714286,,20.966666666666665,0.0,2.5782714843750227
8847,2021-12-05 18:30:00,0.02099999999999369,0.34999999999990905,0.12999999999988177,-0.5266666666666667,34.63066666666667,33.925333333333334,,21.19333333333333,0.0,2.1939941406250227
8848,2021-12-05 19:00:00,0.021000000000000796,1.624000000000251,0.6310000000000855,-0.5700000000000001,34.507333333333335,32.04933333333334,,21.219999999999995,0.0,1.8097167968750227
8849,2021-12-05 19:30:00,0.020000000000010232,1.4370000000003529,0.5909999999998945,-0.7200000000000001,35.59666666666667,34.342666666666666,,21.324,0.0,1.7306152343750227
8850,2021-12-05 20:00:00,0.021000000000000796,1.1299999999996544,0.36000000000012733,-0.9633333333333333,35.82333333333334,34.215333333333334,,21.366666666666667,0.0,1.6515136718750227
8851,2021-12-05 20:30:00,0.018000000000000682,0.9230000000002292,0.2639999999998963,-1.3133333333333332,34.82333333333334,33.60466666666667,,21.44,0.0,1.4021240234375227
8852,2021-12-05 21:00:00,0.0009999999999976694,0.028999999999541615,0.005000000000109139,-1.57,30.64,31.11466666666667,,21.40533333333333,0.0,1.1527343750000227
8853,2021-12-05 21:30:00,0.0,0.0430000000005748,0.0039999999999054126,-1.72,28.212,26.621333333333332,,21.118,0.0,1.3156982421875227
8854,2021-12-05 22:00:00,0.0020000000000024443,0.013999999999668944,0.0060000000000854925,-1.8,24.91466666666667,24.270666666666667,,20.84466666666667,0.0,1.4786621093750227
8855,2021-12-05 22:30:00,0.0009999999999976694,0.009999999999763531,0.0039999999999054126,-1.8,22.896,22.549333333333333,,20.133333333333333,0.0,1.6738525390625227
8856,2021-12-05 23:00:00,0.0020000000000024443,0.009000000000014552,0.0060000000000854925,-1.66,21.414,21.210666666666665,,19.558666666666667,0.0,1.8690429687500227
8857,2021-12-05 23:30:00,0.0009999999999976694,0.008000000000265572,0.004999999999881766,-1.3599999999999999,20.291999999999998,20.154666666666667,,19.150666666666666,0.0,2.0277343750000227
8858,2021-12-06 00:00:00,0.001999999999995339,0.007000000000061846,0.005000000000109139,-1.3633333333333333,19.41,19.316,,18.88266666666667,0.0,2.1864257812500227
8859,2021-12-06 00:30:00,0.0010000000000047748,0.005000000000109139,0.0060000000000854925,-1.7133333333333334,18.667333333333332,18.667333333333332,,18.663846153846155,0.0,2.3615966796875227
8860,2021-12-06 01:00:00,0.001999999999995339,0.005000000000109139,0.004999999999881766,-1.6666666666666667,18.128666666666668,18.076,,18.496666666666666,0.0,2.5367675781250227
8861,2021-12-06 01:30:00,0.0010000000000047748,0.004999999999654392,0.005000000000109139,-1.1666666666666667,17.579333333333334,17.636666666666667,,18.296666666666667,0.0,2.8436523437500227
8862,2021-12-06 02:00:00,0.0009999999999976694,0.003000000000156433,0.004999999999881766,-0.55,17.154,17.262666666666668,,18.103333333333335,0.0,3.1505371093750227
8863,2021-12-06 02:30:00,0.0020000000000024443,0.0039999999999054126,0.0060000000000854925,0.2,16.804,16.948,,17.956666666666667,0.0,3.1695800781250227
8864,2021-12-06 03:00:00,0.0009999999999976694,0.0019999999999527063,0.004999999999881766,1.3,16.57133333333333,16.694,,17.81,0.0,3.1886230468750227
8865,2021-12-06 03:30:00,0.0020000000000024443,0.003000000000156433,0.005000000000109139,2.8,16.322142857142858,16.475,,17.64333333333333,0.0,3.3760009765625227
8866,2021-12-06 04:00:00,0.0009999999999976694,0.0019999999999527063,0.005999999999858119,3.7866666666666666,16.160666666666668,16.259333333333334,,17.483333333333334,0.0,3.5633789062500227
8867,2021-12-06 04:30:00,0.0020000000000024443,0.0019999999999527063,0.0060000000000854925,4.1866666666666665,15.946666666666667,16.061333333333334,,17.336666666666666,0.0,3.7622314453125227
8868,2021-12-06 05:00:00,0.0009999999999976694,0.0010000000002037268,0.005000000000109139,4.47,15.74,15.889999999999999,,17.206666666666663,0.0,3.9610839843750227
8869,2021-12-06 05:30:00,0.0009999999999976694,0.0009999999997489795,0.004999999999881766,4.62,15.654,15.728666666666667,,17.09733333333333,0.0,4.177270507812523
8870,2021-12-06 06:00:00,0.0010000000000047748,0.0,0.0039999999999054126,4.63,15.407333333333334,15.653333333333334,,17.016666666666666,0.0,4.393457031250023
8871,2021-12-06 06:30:00,0.006000000000000227,0.17099999999982174,0.08900000000016917,4.48,15.689333333333334,15.483333333333333,,16.896666666666665,0.0,4.411889648437523
8872,2021-12-06 07:00:00,0.021000000000000796,3.7770000000000437,1.433999999999969,4.4,32.25066666666667,26.742,,16.954,0.0,4.430322265625023
8873,2021-12-06 07:30:00,0.02099999999999369,2.8029999999998836,1.2010000000000218,4.4,41.080666666666666,37.59866666666667,,17.796,0.0,4.496728515625023
8874,2021-12-06 08:00:00,0.01999999999999602,1.7730000000001382,0.5549999999998363,4.33,41.29266666666667,38.86333333333334,,18.62066666666667,0.0,4.563134765625023
8875,2021-12-06 08:30:00,0.019000000000005457,0.8040000000000873,0.16599999999993997,4.180000000000001,36.03733333333333,34.94133333333333,,19.172666666666665,1408.0,4.495629882812523
8876,2021-12-06 09:00:00,0.016999999999995907,1.844000000000051,0.5670000000000073,4.333333333333333,36.10066666666667,33.46,,19.246666666666666,1408.0,4.428125000000023
8877,2021-12-06 09:30:00,0.0020000000000024443,0.07099999999991269,0.0060000000000854925,4.833333333333333,33.126,32.66133333333333,,19.4,21600.0,4.365869140625023
8878,2021-12-06 10:00:00,0.0009999999999976694,0.12699999999949796,0.005999999999858119,4.633333333333334,30.041999999999998,27.150666666666666,,19.06,21600.0,4.303613281250023
8879,2021-12-06 10:30:00,0.0020000000000024443,0.011000000000422006,0.005000000000109139,3.6333333333333333,24.983333333333334,24.296,,18.718,71680.0,4.490502929687523
8880,2021-12-06 11:00:00,0.0009999999999976694,0.010000000000218279,0.004999999999881766,3.4266666666666667,22.618,22.247333333333334,,18.210666666666665,71680.0,4.677392578125023
8881,2021-12-06 11:30:00,0.0020000000000024443,0.007999999999810825,0.005000000000109139,4.126666666666667,21.065333333333335,20.756666666666668,,18.210666666666665,122720.0,4.924829101562523
8882,2021-12-06 12:00:00,0.0009999999999976694,0.007000000000061846,0.004999999999881766,4.663333333333333,19.540000000000003,19.754,,18.21333333333333,122720.0,5.172265625000023
8883,2021-12-06 12:30:00,0.0020000000000024443,0.005000000000109139,0.0060000000000854925,5.013333333333334,18.754666666666665,18.782,,17.993333333333332,205376.0,5.245996093750023
8884,2021-12-06 13:00:00,0.0,0.0,0.0039999999999054126,5.2,17.892666666666667,18.369333333333334,,17.509333333333334,205376.0,5.319726562500023
8885,2021-12-06 13:30:00,0.0030000000000001137,0.20100000000002183,0.05900000000019645,5.2,17.132,18.28933333333333,,17.806666666666665,162880.0,5.118554687500023
8886,2021-12-06 14:00:00,0.021000000000000796,3.793999999999869,1.405999999999949,4.989999999999999,34.169999999999995,28.662,,18.243999999999996,162880.0,4.917382812500023
8887,2021-12-06 14:30:00,0.019999999999988916,1.8580000000001746,0.7860000000000582,4.54,40.583999999999996,38.68333333333333,,19.212,85504.0,4.651879882812523
8888,2021-12-06 15:00:00,0.021000000000000796,1.5749999999993634,0.5049999999998818,4.066666666666666,36.980000000000004,34.706,,19.633333333333333,85504.0,4.386376953125023
8889,2021-12-06 15:30:00,0.009000000000000341,1.4940000000005966,0.5730000000000928,3.566666666666667,36.196666666666665,36.721333333333334,40.974444444444444,19.64,10304.0,4.160424804687523
8890,2021-12-06 16:00:00,0.005000000000009663,2.5399999999999636,0.8699999999998909,3.23,39.39,44.13933333333333,51.24363636363637,19.496,10304.0,3.9344726562500227
8891,2021-12-06 16:30:00,0.021000000000000796,1.014999999999418,0.3089999999999691,3.08,35.86333333333334,34.516,,19.626666666666665,0.0,3.7821289062500227
8892,2021-12-06 17:00:00,0.01999999999999602,1.9690000000005057,0.6410000000000764,3.0,36.388000000000005,33.49133333333334,,19.81,0.0,3.6297851562500227
8893,2021-12-06 17:30:00,0.021000000000000796,1.1289999999994507,0.3369999999999891,3.0,37.031333333333336,35.47666666666667,,20.092666666666666,0.0,3.5914550781250227
8894,2021-12-06 18:00:00,0.021000000000000796,1.0520000000005894,0.34999999999990905,3.0233333333333334,33.82933333333333,32.084666666666664,,20.163333333333334,0.0,3.5531250000000227
8895,2021-12-06 18:30:00,0.01999999999999602,1.5850000000000364,0.6430000000000291,3.0733333333333333,36.308,34.760666666666665,,20.163333333333334,0.0,3.4817138671875227
8896,2021-12-06 19:00:00,0.021000000000000796,2.0119999999997162,0.7150000000001455,3.0766666666666667,37.126,34.64666666666667,,20.236666666666668,0.0,3.4103027343750227
8897,2021-12-06 19:30:00,0.021000000000000796,1.4340000000001965,0.47699999999986176,3.0266666666666664,36.12933333333333,33.89866666666667,,20.31,0.0,3.4261718750000227
8898,2021-12-06 20:00:00,0.021000000000000796,1.2019999999997708,0.3430000000000746,2.86,35.482,33.76133333333333,,20.33133333333333,0.0,3.4420410156250227
8899,2021-12-06 20:30:00,0.018000000000000682,1.0289999999999964,0.2839999999998781,2.56,34.806000000000004,33.42,,20.39,0.0,3.4629150390625227
8900,2021-12-06 21:00:00,0.0,0.015000000000327418,0.005000000000109139,2.54,30.474666666666668,31.057333333333336,,20.319333333333336,0.0,3.4837890625000227
8901,2021-12-06 21:30:00,0.0020000000000024443,0.10199999999986176,0.004999999999881766,2.8400000000000003,28.621333333333332,25.938666666666666,,20.0,0.0,3.4985595703125227
8902,2021-12-06 22:00:00,0.0009999999999976694,0.057000000000243745,0.0060000000000854925,2.8833333333333333,25.20266666666667,23.662,,19.712,0.0,3.5133300781250227
8903,2021-12-06 22:30:00,0.0020000000000024443,0.004999999999654392,0.005000000000109139,2.6333333333333333,22.084666666666667,22.116,,19.314,0.0,3.4665771484375227
8904,2021-12-06 23:00:00,0.0009999999999976694,0.0039999999999054126,0.004999999999881766,2.57,20.699333333333335,20.790666666666667,,18.959333333333333,0.0,3.4198242187500227
8905,2021-12-06 23:30:00,0.0020000000000024443,0.0029999999997016857,0.005000000000109139,2.7199999999999998,19.644000000000002,19.747999999999998,,18.682000000000002,0.0,3.3967529296875227
8906,2021-12-07 00:00:00,0.0009999999999976694,0.004000000000814907,0.004999999999881766,2.683333333333333,18.85533333333333,18.94333333333333,,18.43933333333333,0.0,3.3736816406250227
8907,2021-12-07 00:30:00,0.0020000000000024443,0.0039999999999054126,0.0060000000000854925,2.433333333333333,18.186,18.272666666666666,,18.23,0.0,3.4551025390625227
8908,2021-12-07 01:00:00,0.0009999999999976694,0.0029999999997016857,0.004999999999881766,2.3,17.556,17.72533333333333,,18.029999999999998,0.0,3.5365234375000227
8909,2021-12-07 01:30:00,0.0020000000000024443,0.003000000000156433,0.005000000000109139,2.3,17.11866666666667,17.279333333333334,,17.87,0.0,3.4767089843750227
8910,2021-12-07 02:00:00,0.0009999999999976694,0.003000000000156433,0.004999999999881766,2.3,16.769333333333332,16.905333333333335,,17.718666666666664,0.0,3.4168945312500227
8911,2021-12-07 02:30:00,0.0020000000000024443,0.0029999999997016857,0.0060000000000854925,2.3,16.447333333333333,16.590666666666667,,17.58,0.0,3.2245117187500227
8912,2021-12-07 03:00:00,0.0009999999999976694,0.0020000000004074536,0.005000000000109139,2.44,16.127333333333333,16.302666666666667,,17.433333333333334,0.0,3.0321289062500227
8913,2021-12-07 03:30:00,0.0020000000000024443,0.001999999999497959,0.004999999999881766,2.74,15.892,16.054666666666666,,17.3,0.0,2.9615722656250227
8914,2021-12-07 04:00:00,0.0009999999999976694,0.0019999999999527063,0.0060000000000854925,2.9,15.720666666666666,15.844,,17.172,0.0,2.8910156250000227
8915,2021-12-07 04:30:00,0.0020000000000024443,0.0009999999997489795,0.004999999999881766,2.9,15.502666666666666,15.649333333333335,,17.05666666666667,0.0,2.9985595703125227
8916,2021-12-07 05:00:00,0.0,0.0,0.005000000000109139,2.76,15.352666666666666,15.502,,16.956666666666667,0.0,3.1061035156250227
8917,2021-12-07 05:30:00,0.0009999999999976694,0.0,0.004999999999881766,2.46,15.251333333333333,15.353333333333333,,16.85,0.0,3.1054931640625227
8918,2021-12-07 06:00:00,0.0020000000000024443,0.0,0.005000000000109139,1.95,15.002666666666666,15.264666666666667,,16.901333333333334,0.0,3.1048828125000227
8919,2021-12-07 06:30:00,0.009000000000000341,0.7340000000003783,0.2259999999998854,1.2,16.852666666666668,15.684666666666667,,16.96,0.0,2.9798828125000227
8920,2021-12-07 07:00:00,0.019999999999988916,3.662000000000262,1.4700000000000273,1.3133333333333332,34.693333333333335,29.497333333333334,,17.09,0.0,2.8548828125000227
8921,2021-12-07 07:30:00,0.021000000000000796,2.8239999999996144,1.2789999999999964,2.4133333333333336,39.724666666666664,36.275999999999996,,17.86733333333333,0.0,2.8437744140625227
8922,2021-12-07 08:00:00,0.0020000000000095497,1.9770000000003165,0.9850000000001273,3.0466666666666664,46.46,47.00066666666667,49.60071428571428,18.608,0.0,2.8326660156250227
8923,2021-12-07 08:30:00,0.012000000000000455,3.0920000000000982,1.1859999999999218,3.146666666666667,41.57111111111111,43.24066666666667,54.80166666666667,18.566666666666666,4032.0,2.9287353515625227
8924,2021-12-07 09:00:00,0.02099999999999369,2.3519999999998618,0.9369999999998981,3.106666666666667,40.98266666666667,38.30266666666667,,18.85,4032.0,3.0248046875000227
8925,2021-12-07 09:30:00,0.015000000000000568,0.9760000000001128,0.36000000000012733,2.9066666666666667,38.67733333333333,37.49066666666667,,19.15266666666667,48864.0,3.2362304687500227
8926,2021-12-07 10:00:00,0.0020000000000024443,0.13799999999991996,0.004999999999881766,2.7766666666666664,33.16866666666667,32.814,,19.075333333333333,48864.0,3.4476562500000227
8927,2021-12-07 10:30:00,0.0010000000000047748,0.0729999999998654,0.005000000000109139,2.7266666666666666,30.062666666666665,27.36733333333333,,18.644,65536.0,3.6139160156250227
8928,2021-12-07 11:00:00,0.0009999999999976694,0.003000000000156433,0.005999999999858119,2.816666666666667,26.267333333333333,24.470000000000002,,18.22533333333333,65536.0,3.7801757812500227
8929,2021-12-07 11:30:00,0.0009999999999976694,0.005000000000109139,0.004000000000132786,3.066666666666667,22.565333333333335,22.59733333333333,,17.936666666666667,80256.0,3.8838134765625227
8930,2021-12-07 12:00:00,0.0010000000000047748,0.008999999999559805,0.004999999999881766,2.966666666666667,21.019333333333336,20.776666666666664,,17.64,80256.0,3.9874511718750227
8931,2021-12-07 12:30:00,0.001999999999995339,0.007000000000516593,0.0060000000000854925,2.466666666666667,19.736666666666668,19.56066666666667,,17.454,70144.0,4.010400390625023
8932,2021-12-07 13:00:00,0.0010000000000047748,0.006999999999607098,0.005000000000109139,2.13,18.817333333333334,18.623333333333335,,17.358666666666668,70144.0,4.033349609375023
8933,2021-12-07 13:30:00,0.0059999999999860165,0.24900000000025102,0.07399999999984175,1.98,18.6,17.990000000000002,,17.21333333333333,32416.0,3.8803955078125227
8934,2021-12-07 14:00:00,0.020000000000010232,3.661999999999807,1.3610000000001037,2.18,34.01266666666667,29.026666666666664,,17.271333333333335,32416.0,3.7274414062500227
8935,2021-12-07 14:30:00,0.021000000000000796,3.132000000000062,1.365000000000009,2.7800000000000002,40.58533333333333,36.55466666666667,,18.016000000000002,15616.0,3.7562500000000227
8936,2021-12-07 15:00:00,0.021000000000000796,1.499000000000251,0.5170000000000528,3.1933333333333334,42.618,40.577999999999996,,19.041333333333334,15616.0,3.7850585937500227
8937,2021-12-07 15:30:00,0.01999999999999602,0.6589999999996508,0.1799999999998363,3.393333333333333,35.36266666666667,34.22,,19.27,1536.0,4.048120117187523
8938,2021-12-07 16:00:00,0.021000000000000796,2.162000000000262,0.7609999999999673,3.6166666666666667,38.91466666666667,36.2,,19.13133333333333,1536.0,4.311181640625023
8939,2021-12-07 16:30:00,0.021000000000000796,1.6170000000001892,0.4750000000001364,3.8666666666666667,37.494,35.26,,19.333333333333332,0.0,4.481469726562523
8940,2021-12-07 17:00:00,0.021000000000000796,1.2619999999997162,0.3450000000000273,4.0,36.192,34.388,,19.459999999999997,0.0,4.651757812500023
8941,2021-12-07 17:30:00,0.01999999999999602,1.3730000000000473,0.37400000000002365,4.0,35.91466666666667,33.958666666666666,,19.540000000000003,0.0,4.863793945312523
8942,2021-12-07 18:00:00,0.021000000000000796,1.3129999999996471,0.3589999999999236,4.069999999999999,35.856,33.974000000000004,,19.6,0.0,5.075830078125023
8943,2021-12-07 18:30:00,0.021000000000000796,1.3510000000005675,0.3669999999999618,4.22,35.858,33.924,,19.672,0.0,5.166406250000023
8944,2021-12-07 19:00:00,0.020000000000003126,1.2749999999996362,0.3420000000000982,4.37,35.61333333333334,33.78933333333334,,19.74,0.0,5.256982421875023
8945,2021-12-07 19:30:00,0.021000000000000796,0.6909999999998035,0.17899999999985994,4.52,33.712,32.786,,19.82,0.0,5.367395019531273
8946,2021-12-07 20:00:00,0.021000000000000796,1.8949999999999818,0.5620000000001255,4.739999999999999,35.29333333333333,32.544,,19.822,0.0,5.477807617187523
8947,2021-12-07 20:30:00,0.016999999999988802,0.749000000000251,0.20199999999999818,5.04,35.15266666666666,34.111333333333334,,19.983333333333334,0.0,5.556481933593773
8948,2021-12-07 21:00:00,0.0,0.0039999999999054126,0.0039999999999054126,5.223333333333333,31.320666666666668,29.709999999999997,,19.947333333333336,0.0,5.635156250000023
8949,2021-12-07 21:30:00,0.0010000000000047748,0.07000000000016371,0.005000000000109139,5.2733333333333325,27.42733333333333,25.70266666666667,,19.582666666666668,0.0,5.878686523437523
8950,2021-12-07 22:00:00,0.0010000000000047748,0.014000000000123691,0.005999999999858119,5.183333333333334,24.03666666666667,23.479333333333333,,19.313333333333333,0.0,6.122216796875023
8951,2021-12-07 22:30:00,0.0,0.0,0.004000000000132786,4.933333333333334,21.28933333333333,23.44066666666667,,18.909333333333333,0.0,6.057397460937523
8952,2021-12-07 23:00:00,0.0,0.0,0.004999999999881766,4.753333333333333,19.483333333333334,23.715333333333334,,18.573333333333334,0.0,5.992578125000023
8953,2021-12-07 23:30:00,0.0,0.0,0.004000000000132786,4.653333333333333,18.546,23.622666666666667,,18.32,0.0,5.881188964843773
8954,2021-12-08 00:00:00,0.0,0.0,0.004999999999881766,4.483333333333333,17.325333333333333,22.853333333333335,,18.12,0.0,5.769799804687523
8955,2021-12-08 00:30:00,0.0,0.0,0.004000000000132786,4.233333333333333,17.008,21.915333333333333,,17.953333333333333,0.0,5.618432617187523
8956,2021-12-08 01:00:00,0.0,0.3129999999996471,0.23899999999980537,4.123333333333333,20.301111111111112,25.305333333333333,36.895,17.773333333333333,0.0,5.467065429687523
8957,2021-12-08 01:30:00,0.0,1.6460000000001855,0.8700000000001182,4.173333333333334,,49.49,51.68066666666667,17.626666666666665,0.0,5.276269531250023
8958,2021-12-08 02:00:00,0.001999999999995339,1.3780000000001564,0.012999999999919964,4.246666666666667,32.96214285714286,27.290666666666667,52.44,17.486666666666668,0.0,5.085473632812523
8959,2021-12-08 02:30:00,0.0,0.0,0.005000000000109139,4.346666666666667,30.282,20.976666666666667,,17.46,0.0,4.901452636718773
8960,2021-12-08 03:00:00,0.0,0.0,0.0039999999999054126,4.446666666666667,30.656666666666663,19.108666666666668,,17.408666666666665,0.0,4.717431640625023
8961,2021-12-08 03:30:00,0.0,0.0,0.005000000000109139,4.546666666666667,30.434666666666665,17.280666666666665,,17.28933333333333,0.0,4.704064941406273
8962,2021-12-08 04:00:00,0.0040000000000048885,0.3289999999997235,0.08699999999998909,4.576666666666667,28.64466666666667,17.704,,17.146666666666665,0.0,4.690698242187523
8963,2021-12-08 04:30:00,0.021000000000000796,3.9450000000001637,1.4909999999999854,4.526666666666667,36.81466666666667,31.159333333333333,,17.230666666666664,0.0,4.715173339843773
8964,2021-12-08 05:00:00,0.021000000000000796,1.6959999999999127,0.6109999999998763,4.5233333333333325,41.51533333333334,39.242666666666665,,18.352666666666668,0.0,4.739648437500023
8965,2021-12-08 05:30:00,0.01999999999999602,0.5010000000002037,0.1410000000000764,4.573333333333333,34.22933333333333,33.394666666666666,,18.898000000000003,0.0,4.709924316406273
8966,2021-12-08 06:00:00,0.021000000000000796,2.0589999999997417,0.7550000000001091,4.576666666666667,38.14866666666667,35.86333333333334,,19.10533333333333,0.0,4.680200195312523
8967,2021-12-08 06:30:00,0.021000000000000796,1.5169999999998254,0.4619999999999891,4.526666666666667,36.626666666666665,34.465333333333334,,19.514,0.0,4.373254394531273
8968,2021-12-08 07:00:00,0.01999999999999602,0.6130000000002838,0.16899999999986903,4.383333333333334,33.635999999999996,32.664,,19.591333333333335,0.0,4.066308593750023
8969,2021-12-08 07:30:00,0.016999999999995907,1.9929999999994834,0.6169999999999618,4.133333333333334,37.69533333333333,34.93,,19.401999999999997,0.0,4.020104980468773
8970,2021-12-08 08:00:00,0.0010000000000047748,0.06500000000050932,0.0060000000000854925,3.8833333333333333,33.33533333333334,33.00333333333334,,19.626666666666665,0.0,3.9739013671875227
8971,2021-12-08 08:30:00,0.001999999999995339,0.12100000000009459,0.004999999999881766,3.6333333333333333,30.506000000000004,27.592666666666666,,19.383333333333333,2912.0,4.050439453125023
8972,2021-12-08 09:00:00,0.0010000000000047748,0.068000000000211,0.005000000000109139,3.4766666666666666,26.716666666666665,24.754,,19.057333333333336,2912.0,4.126977539062523
8973,2021-12-08 09:30:00,0.001999999999995339,0.006999999999607098,0.005000000000109139,3.4266666666666667,23.272666666666666,22.91,,18.80666666666667,38208.0,4.360070800781273
8974,2021-12-08 10:00:00,0.0,0.0,0.004999999999881766,3.6566666666666667,20.814666666666668,22.558,,18.7,38208.0,4.593164062500023
8975,2021-12-08 10:30:00,0.0,0.0,0.0039999999999054126,4.206666666666667,19.024,22.69066666666667,,18.546666666666667,103648.0,4.812402343750023
8976,2021-12-08 11:00:00,0.0,0.0,0.005000000000109139,4.64,18.043999999999997,22.776,,18.44,103648.0,5.031640625000023
8977,2021-12-08 11:30:00,0.0,0.0,0.0039999999999054126,4.9399999999999995,17.524,22.455333333333332,,18.313333333333333,125120.0,5.149194335937523
8978,2021-12-08 12:00:00,0.0,0.0,0.005000000000109139,5.1,16.722666666666665,21.863999999999997,,18.250666666666667,125120.0,5.266748046875023
8979,2021-12-08 12:30:00,0.0,0.0,0.0039999999999054126,5.1,16.412666666666667,21.231333333333335,,18.17,99392.0,5.424645996093773
8980,2021-12-08 13:00:00,0.0,0.0,0.005000000000109139,5.193333333333333,17.679333333333332,20.03666666666667,,18.083333333333332,99392.0,5.582543945312523
8981,2021-12-08 13:30:00,0.0040000000000048885,0.30700000000024374,0.08899999999994179,5.3933333333333335,21.401333333333334,17.072666666666667,,18.07,58624.0,5.680993652343773
8982,2021-12-08 14:00:00,0.021000000000000796,3.9229999999993197,1.4290000000000873,5.453333333333333,36.42933333333334,30.856,,18.170666666666666,58624.0,5.779443359375023
8983,2021-12-08 14:30:00,0.021000000000000796,0.8490000000006148,0.27599999999983993,5.3533333333333335,38.59533333333333,37.418,,19.188,34016.0,5.718408203125023
8984,2021-12-08 15:00:00,0.020000000000003126,0.018000000000029104,0.011000000000194632,5.253333333333333,31.384,31.217333333333332,,19.61,34016.0,5.657373046875023
8985,2021-12-08 15:30:00,0.02099999999999369,2.2369999999996253,0.6799999999998363,5.153333333333333,35.93333333333333,32.65933333333333,,19.61,3840.0,5.547875976562523
8986,2021-12-08 16:00:00,0.021000000000000796,0.4180000000005748,0.1430000000000291,5.053333333333333,34.69533333333333,34.058,,19.958000000000002,3840.0,5.438378906250023
8987,2021-12-08 16:30:00,0.01999999999999602,0.8420000000000982,0.3369999999999891,4.953333333333333,31.52857142857143,29.887857142857143,,20.06,0.0,5.381555175781273
8988,2021-12-08 17:00:00,0.0210000000000079,1.6469999999999345,0.40599999999994907,4.923333333333333,36.656,34.492,,20.067999999999998,0.0,5.324731445312523
8989,2021-12-08 17:30:00,0.01999999999999602,0.02500000000009095,0.01700000000005275,4.973333333333333,31.517999999999997,31.34466666666667,,20.146666666666665,0.0,5.286279296875023
8990,2021-12-08 18:00:00,0.005000000000002558,1.44399999999996,0.7670000000000528,4.9766666666666675,30.843333333333334,39.74466666666667,44.987500000000004,20.08,0.0,5.247827148437523
8991,2021-12-08 18:30:00,0.012000000000000455,2.806999999999789,0.7460000000000946,4.926666666666667,38.25666666666667,41.378,54.85666666666666,19.888666666666666,0.0,5.128259277343773
8992,2021-12-08 19:00:00,0.017999999999979366,0.4960000000000946,0.13400000000001455,4.8533333333333335,34.066,33.366,,20.216666666666665,0.0,5.008691406250023
8993,2021-12-08 19:30:00,0.021000000000000796,1.0850000000000364,0.3250000000000455,4.753333333333333,31.69,29.962,,20.29,0.0,4.959558105468773
8994,2021-12-08 20:00:00,0.021000000000000796,1.2409999999999854,0.3509999999998854,4.63,35.912666666666674,34.294666666666664,,20.375999999999998,0.0,4.910424804687523
