ev_penetration,hhp_percentage,n_dwellings,n_ev_homes,n_hhp_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.74,0.92,147,109,135,500,416.35394287109375,14.277936935424805,414.40382385253906,435.4016540527344,440.90604705810546,474.2216491699219,380.8954772949219
0.76,0.92,147,112,135,500,421.4827880859375,13.66791820526123,420.11509704589844,439.7524017333985,446.04541473388673,465.5482177734375,392.331298828125
0.78,0.92,147,115,135,500,427.9650573730469,15.291921615600586,426.27601623535156,448.52508850097655,455.9696350097656,475.50750732421875,391.4527893066406
0.8,0.92,147,118,135,500,431.9165954589844,14.382272720336914,430.65846252441406,451.1703277587891,456.01002044677733,486.45233154296875,396.1645202636719
0.8200000000000001,0.92,147,121,135,500,436.2674255371094,15.429825782775879,434.8850402832031,456.9229187011719,463.80140533447263,490.3508605957031,402.28961181640625
0.84,0.92,147,123,135,500,441.4924011230469,15.268778800964355,441.1432800292969,460.8228271484375,469.37925872802737,505.205322265625,401.5233459472656
0.86,0.92,147,126,135,500,447.97906494140625,15.294645309448242,448.0337677001953,468.1028228759766,474.6886672973632,496.95721435546875,405.8489685058594
0.88,0.92,147,129,135,500,452.2193603515625,15.272934913635254,450.64630126953125,473.5407012939453,478.44089508056635,500.08843994140625,411.71966552734375
0.9,0.92,147,132,135,500,458.4947509765625,14.65150260925293,458.10400390625,477.049951171875,483.79711914062494,545.4558715820312,415.1368103027344
0.92,0.92,147,135,135,500,463.56622314453125,15.692319869995117,462.051513671875,484.3236328125,489.93749542236327,516.850830078125,427.894287109375
0.9400000000000001,0.92,147,138,135,500,469.31298828125,15.915457725524902,468.4756774902344,490.53955078125,496.41016387939453,531.3831176757812,424.7738037109375
0.96,0.92,147,141,135,500,473.7294616699219,16.0402774810791,473.1255187988281,496.6021392822266,502.07106628417966,522.4450073242188,436.9918518066406
0.98,0.92,147,144,135,500,478.89532470703125,16.38225746154785,477.4459686279297,502.07982482910154,507.3925323486328,545.2537231445312,437.6736145019531
1.0,0.92,147,147,135,500,487.1009521484375,17.228538513183594,486.3353271484375,511.37514038085936,517.1844848632812,540.2115478515625,447.6507263183594
0.0,0.9400000000000001,147,0,138,500,221.77059936523438,6.5342535972595215,221.69242095947266,230.4856155395508,233.10696411132812,242.6488494873047,204.24700927734375
0.02,0.9400000000000001,147,3,138,500,222.66464233398438,6.809268474578857,222.1651611328125,231.48909912109374,234.79085388183591,249.4551544189453,208.2023468017578
0.04,0.9400000000000001,147,6,138,500,223.03562927246094,6.563989639282227,222.6063003540039,231.6690872192383,234.67028350830077,241.2674560546875,208.30633544921875
0.06,0.9400000000000001,147,9,138,500,224.8734130859375,5.819797515869141,224.04310607910156,232.7733352661133,235.739485168457,246.1796875,210.8466796875
0.08,0.9400000000000001,147,12,138,500,228.2980194091797,5.331406116485596,227.84851837158203,235.53030853271486,237.20969390869138,246.0313262939453,214.71762084960938
0.1,0.9400000000000001,147,15,138,500,233.6139678955078,5.637144088745117,232.92132568359375,241.4289123535156,243.81540298461914,249.8870849609375,221.19898986816406
0.12,0.9400000000000001,147,18,138,500,239.66909790039062,6.015580177307129,239.2769012451172,248.2385711669922,250.31914825439452,260.62176513671875,225.92991638183594
0.14,0.9400000000000001,147,21,138,500,245.7189178466797,6.258574962615967,245.03984832763672,254.23351135253907,256.66004943847656,266.6714782714844,230.50242614746094
0.16,0.9400000000000001,147,24,138,500,250.96678161621094,7.144466400146484,250.4904327392578,260.2792144775391,263.6653610229492,277.068115234375,232.16502380371094
0.18,0.9400000000000001,147,26,138,500,255.99156188964844,7.269810199737549,255.65522003173828,265.7756774902344,268.2967102050781,280.0728454589844,239.0912628173828
0.2,0.9400000000000001,147,29,138,500,261.3099670410156,7.7584638595581055,260.7367858886719,270.90013122558594,274.46398162841797,292.92523193359375,241.96389770507812
0.22,0.9400000000000001,147,32,138,500,267.8263244628906,7.766109466552734,266.8993682861328,278.7721221923828,281.34773406982424,290.62945556640625,247.7888641357422
0.24,0.9400000000000001,147,35,138,500,273.0818786621094,8.021860122680664,272.29937744140625,283.921435546875,287.8178024291992,301.1285705566406,250.51950073242188
0.26,0.9400000000000001,147,38,138,500,279.8815612792969,8.670198440551758,278.9336853027344,292.1273162841797,296.10123748779296,315.09332275390625,254.25253295898438
0.28,0.9400000000000001,147,41,138,500,284.9332275390625,9.148372650146484,284.2850036621094,297.0502166748047,301.2027023315429,322.0565185546875,263.2132263183594
0.3,0.9400000000000001,147,44,138,500,290.58807373046875,8.989118576049805,289.9632263183594,301.8412750244141,305.90514678955077,329.3828125,265.0361022949219
0.32,0.9400000000000001,147,47,138,500,296.2286376953125,9.322237014770508,295.53138732910156,309.0340515136719,312.6050277709961,337.5628356933594,274.00958251953125
0.34,0.9400000000000001,147,50,138,500,301.6867980957031,9.562872886657715,300.58514404296875,313.7496337890625,317.07267761230463,337.9192199707031,277.6053466796875
0.36,0.9400000000000001,147,53,138,500,308.1358642578125,9.827272415161133,307.8809356689453,320.9825775146484,325.95321807861325,343.7212219238281,283.5176696777344
0.38,0.9400000000000001,147,56,138,500,314.74530029296875,10.478480339050293,313.6788024902344,328.8074066162109,334.9878234863281,357.2092590332031,286.22821044921875
0.4,0.9400000000000001,147,59,138,500,320.5460205078125,10.269357681274414,319.7666778564453,333.7679901123047,337.86613311767576,365.240478515625,290.77935791015625
0.42,0.9400000000000001,147,62,138,500,324.9354248046875,10.552529335021973,324.42893981933594,338.87184753417966,341.8511795043945,362.60406494140625,296.35736083984375
0.44,0.9400000000000001,147,65,138,500,331.4891357421875,11.578385353088379,330.9208679199219,345.6510833740234,350.4593460083007,377.466552734375,305.729736328125
0.46,0.9400000000000001,147,68,138,500,336.7054138183594,11.160895347595215,336.02923583984375,350.5776733398437,355.2603164672852,388.481201171875,310.6709289550781
0.48,0.9400000000000001,147,71,138,500,342.7492370605469,11.306244850158691,341.8806610107422,358.1040893554688,362.7982452392578,385.55389404296875,315.04522705078125
0.5,0.9400000000000001,147,74,138,500,348.1379089355469,12.068832397460938,347.05657958984375,363.46629333496094,369.55682373046875,391.6667785644531,319.4055480957031
0.52,0.9400000000000001,147,76,138,500,351.1509704589844,11.73711109161377,350.0778503417969,365.26922607421875,371.71513519287106,402.94110107421875,320.45025634765625
0.54,0.9400000000000001,147,79,138,500,357.153076171875,12.06271743774414,356.71875,372.2445587158203,376.2934097290039,408.7680358886719,321.8545837402344
0.56,0.9400000000000001,147,82,138,500,362.2942199707031,12.19844913482666,362.1320495605469,378.44208068847655,382.90882873535156,401.691650390625,330.7373962402344
0.58,0.9400000000000001,147,85,138,500,369.0959777832031,12.121011734008789,368.8280334472656,384.09441833496095,388.9217834472656,409.6982727050781,337.3150634765625
0.6,0.9400000000000001,147,88,138,500,373.07586669921875,12.743245124816895,372.1789855957031,388.88505859375,395.83533477783203,415.90478515625,342.8458251953125
0.62,0.9400000000000001,147,91,138,500,380.79449462890625,12.697675704956055,380.6840362548828,396.5114379882813,402.8347885131836,421.42510986328125,345.96331787109375
0.64,0.9400000000000001,147,94,138,500,384.4815979003906,12.907116889953613,383.9082794189453,401.9042938232422,407.00319519042966,429.7576599121094,347.57489013671875
0.66,0.9400000000000001,147,97,138,500,391.3897399902344,13.618574142456055,389.70582580566406,410.7570831298828,415.0242416381835,443.2911071777344,360.3183288574219
0.68,0.9400000000000001,147,100,138,500,397.0935974121094,13.497832298278809,395.37306213378906,414.6102691650391,421.2916778564453,451.5130615234375,360.35992431640625
0.7000000000000001,0.9400000000000001,147,103,138,500,402.39508056640625,14.494032859802246,401.26795959472656,421.86842651367186,429.23140411376954,453.887939453125,365.78948974609375
0.72,0.9400000000000001,147,106,138,500,406.8744812011719,13.124762535095215,405.8828125,423.7447875976562,432.5572067260742,449.2971496582031,377.657470703125
0.74,0.9400000000000001,147,109,138,500,414.0362854003906,14.765929222106934,413.9746551513672,432.6135772705078,440.65115509033205,471.44793701171875,379.4616394042969
0.76,0.9400000000000001,147,112,138,500,418.23095703125,14.41036605834961,417.29559326171875,437.3760101318359,444.3795761108398,461.45635986328125,382.64886474609375
0.78,0.9400000000000001,147,115,138,500,423.9691162109375,14.880497932434082,423.0579071044922,443.8286529541016,449.2884124755859,486.05609130859375,385.9139404296875
0.8,0.9400000000000001,147,118,138,500,429.3921813964844,14.876100540161133,428.8158874511719,448.1393615722656,455.5550369262695,495.7926025390625,385.2669982910156
0.8200000000000001,0.9400000000000001,147,121,138,500,435.57794189453125,15.839152336120605,435.2967224121094,456.7682312011719,462.09732513427736,491.1413879394531,398.43218994140625
0.84,0.9400000000000001,147,123,138,500,439.5381164550781,15.014278411865234,438.7119140625,460.4563018798828,465.7303161621094,483.70184326171875,397.60693359375
0.86,0.9400000000000001,147,126,138,500,444.3829650878906,15.171806335449219,443.7483673095703,463.8702789306641,470.1276260375976,502.5846252441406,408.5455017089844
0.88,0.9400000000000001,147,129,138,500,450.4715881347656,15.269043922424316,448.64813232421875,471.7778625488281,477.6257751464844,505.0807800292969,412.74493408203125
0.9,0.9400000000000001,147,132,138,500,454.9228210449219,15.576321601867676,453.34169006347656,475.1426574707031,482.5640655517578,525.3436889648438,411.44500732421875
0.92,0.9400000000000001,147,135,138,500,461.708251953125,15.884930610656738,460.62518310546875,483.58192443847656,489.25764770507806,514.0928955078125,419.00946044921875
0.9400000000000001,0.9400000000000001,147,138,138,500,466.1867370605469,16.581205368041992,465.008056640625,489.04283142089844,495.771646118164,529.178466796875,427.92047119140625
0.96,0.9400000000000001,147,141,138,500,470.9106750488281,15.318926811218262,470.5785675048828,489.51722106933596,498.4845275878906,530.2861328125,425.873046875
0.98,0.9400000000000001,147,144,138,500,476.3288269042969,16.344947814941406,475.2300567626953,495.82895507812503,505.26683349609374,545.0081176757812,429.21966552734375
1.0,0.9400000000000001,147,147,138,500,482.153564453125,17.316152572631836,481.31141662597656,505.2426422119141,512.4493408203125,538.2902221679688,434.2639465332031
0.0,0.96,147,0,141,500,221.53367614746094,6.517962455749512,220.8915786743164,229.9738311767578,232.70319671630858,243.9346466064453,202.6442413330078
0.02,0.96,147,3,141,500,221.7246856689453,6.514594078063965,221.6169204711914,229.27981414794922,232.82554092407227,246.97891235351562,204.3507537841797
0.04,0.96,147,6,141,500,222.32278442382812,6.34107780456543,221.8724594116211,230.35333099365235,233.29532775878906,246.16326904296875,206.8902130126953
0.06,0.96,147,9,141,500,223.56234741210938,5.847076416015625,223.21221923828125,230.74290924072267,234.5342575073242,247.45811462402344,209.0037841796875
0.08,0.96,147,12,141,500,226.63546752929688,5.492344856262207,226.17627716064453,233.95376892089845,236.14441146850587,244.259765625,211.3784637451172
0.1,0.96,147,15,141,500,231.12261962890625,5.535572052001953,230.79896545410156,238.21733551025392,240.2082260131836,252.1607666015625,217.5978240966797
0.12,0.96,147,18,141,500,236.7920379638672,5.853706359863281,236.37476348876953,244.24386138916014,246.93832244873047,259.2906799316406,221.1864471435547
0.14,0.96,147,21,141,500,242.8890838623047,6.573366165161133,242.32756805419922,251.00397491455078,254.0863426208496,263.873046875,224.7849578857422
0.16,0.96,147,24,141,500,248.55099487304688,6.568908214569092,248.51187896728516,256.6681579589844,259.48724975585935,268.8760681152344,229.62596130371094
0.18,0.96,147,26,141,500,252.65475463867188,7.03981876373291,252.23016357421875,261.519775390625,265.2898345947266,278.9470520019531,235.28854370117188
0.2,0.96,147,29,141,500,259.07373046875,7.552536964416504,258.66163635253906,268.62502136230466,271.60611724853516,287.1280517578125,242.12278747558594
0.22,0.96,147,32,141,500,265.3929443359375,8.398810386657715,264.6456298828125,276.95123901367185,279.7238998413086,291.4712219238281,245.15455627441406
0.24,0.96,147,35,141,500,270.73101806640625,8.043715476989746,269.9221496582031,281.5009735107422,284.96226806640624,300.2589111328125,250.88418579101562
0.26,0.96,147,38,141,500,276.5003662109375,8.167550086975098,276.3360290527344,287.3363067626953,290.38734283447263,305.11529541015625,251.07489013671875
0.28,0.96,147,41,141,500,282.4393615722656,8.529515266418457,281.9849853515625,293.6230804443359,298.47717132568357,309.4211730957031,261.3747863769531
0.3,0.96,147,44,141,500,288.168701171875,8.860363960266113,287.7350769042969,299.7347839355469,303.94359893798827,317.45953369140625,267.10516357421875
0.32,0.96,147,47,141,500,293.77117919921875,9.250094413757324,293.2069091796875,306.03045043945315,310.51414794921874,325.6965637207031,271.32537841796875
0.34,0.96,147,50,141,500,300.7360534667969,9.968852043151855,299.6048889160156,315.1033599853516,318.17306365966795,338.26959228515625,275.9990539550781
0.36,0.96,147,53,141,500,305.9186706542969,9.799236297607422,304.65919494628906,319.49297790527345,323.37218322753904,336.5927734375,282.622802734375
0.38,0.96,147,56,141,500,311.15374755859375,10.421479225158691,309.9353790283203,324.7779113769531,330.0910430908203,349.10223388671875,284.0198059082031
0.4,0.96,147,59,141,500,317.0555114746094,9.952156066894531,316.205810546875,330.64983825683595,335.17873535156247,353.6975402832031,288.8899841308594
0.42,0.96,147,62,141,500,322.9244384765625,10.778276443481445,322.4963836669922,337.6922119140625,341.0302230834961,362.6484680175781,295.28289794921875
0.44,0.96,147,65,141,500,328.39031982421875,10.969477653503418,327.84814453125,343.05723876953124,347.23326721191404,362.6325378417969,300.6671447753906
0.46,0.96,147,68,141,500,334.2541809082031,10.891151428222656,333.86883544921875,349.20216979980466,353.0626037597656,365.6357727050781,304.86285400390625
0.48,0.96,147,71,141,500,339.7414855957031,10.504587173461914,338.77313232421875,352.68096313476565,358.03123779296874,373.21112060546875,311.14349365234375
0.5,0.96,147,74,141,500,344.94781494140625,11.491301536560059,343.84588623046875,359.0097259521484,364.4043594360352,383.26251220703125,314.3514709472656
0.52,0.96,147,76,141,500,348.61517333984375,11.828425407409668,348.2913360595703,363.3772796630859,368.8590057373047,386.8004150390625,319.5201721191406
0.54,0.96,147,79,141,500,355.09698486328125,11.84229850769043,353.9173126220703,371.7556671142578,376.46669006347656,392.7208557128906,326.5885009765625
0.56,0.96,147,82,141,500,360.2894592285156,11.812390327453613,359.9205017089844,374.80262756347656,382.07346496582034,407.82318115234375,326.0348205566406
0.58,0.96,147,85,141,500,365.8978271484375,12.29743480682373,365.0236053466797,382.0852478027344,387.9373458862304,407.8026428222656,336.1609802246094
0.6,0.96,147,88,141,500,372.26031494140625,12.646475791931152,371.27317810058594,388.91802978515625,394.6315734863281,409.65582275390625,341.16796875
