ev_penetration,hhp_percentage,mhp_percentage,boiler_percentage,valid_mix,n_dwellings,n_ev_homes,n_hhp_homes,n_mhp_homes,n_boiler_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.1,0.28,0.68,0.039999999999999925,True,147,15,41,100,6,500,308.431884765625,6.94846248626709,308.3758850097656,317.9937713623047,319.83239593505857,331.2120666503906,289.4640197753906
0.1,0.28,0.7000000000000001,0.019999999999999907,True,147,15,41,103,3,500,315.0387268066406,7.169304847717285,314.7994079589844,324.7152587890625,327.15370788574216,342.896240234375,294.35089111328125
0.1,0.28,0.72,0.0,True,147,15,41,106,0,500,321.0537414550781,7.530296802520752,320.8086395263672,330.71851806640626,333.5574783325195,343.6411437988281,300.52301025390625
0.1,0.3,0.0,0.7,True,147,15,44,0,103,500,126.63108825683594,4.852812767028809,126.11622619628906,133.2672088623047,136.02292022705078,139.9179229736328,113.33863830566406
0.1,0.3,0.02,0.6799999999999999,True,147,15,44,3,100,500,129.12449645996094,4.878262042999268,128.80812072753906,135.3258834838867,137.51879119873047,147.8539276123047,116.12598419189453
0.1,0.3,0.04,0.6599999999999999,True,147,15,44,6,97,500,132.24215698242188,5.294310569763184,131.6117401123047,140.15814056396485,142.0290168762207,150.4727325439453,118.91127014160156
0.1,0.3,0.06,0.6399999999999999,True,147,15,44,9,94,500,136.22987365722656,5.6052327156066895,135.7088623046875,143.8929183959961,145.5985496520996,154.46900939941406,121.33836364746094
0.1,0.3,0.08,0.62,True,147,15,44,12,91,500,140.49404907226562,5.788633346557617,139.7453155517578,148.50070037841797,150.6723205566406,160.21099853515625,126.58114624023438
0.1,0.3,0.1,0.6,True,147,15,44,15,88,500,144.6306915283203,5.515414237976074,144.24803924560547,151.74710083007812,153.93718185424805,168.02728271484375,129.41632080078125
0.1,0.3,0.12,0.58,True,147,15,44,18,85,500,149.99093627929688,5.691906452178955,149.54534912109375,157.33988189697266,159.5103515625,172.41885375976562,136.08323669433594
0.1,0.3,0.14,0.5599999999999999,True,147,15,44,21,82,500,155.1296844482422,5.932190895080566,154.62136840820312,163.1613296508789,165.64530410766602,172.65989685058594,140.58389282226562
0.1,0.3,0.16,0.5399999999999999,True,147,15,44,24,79,500,161.19451904296875,5.7820634841918945,160.95521545410156,168.64534912109374,171.10693588256837,185.8036346435547,144.93511962890625
0.1,0.3,0.18,0.52,True,147,15,44,26,77,500,164.50753784179688,6.156979560852051,164.41426849365234,172.20298614501954,174.766641998291,187.16513061523438,148.85009765625
0.1,0.3,0.2,0.49999999999999994,True,147,15,44,29,74,500,170.4513702392578,6.140264511108398,170.07421875,178.6086853027344,181.20838623046876,187.56298828125,154.53268432617188
0.1,0.3,0.22,0.48,True,147,15,44,32,71,500,176.3584442138672,6.071065425872803,176.0564422607422,184.314794921875,186.56081619262696,195.45794677734375,160.51527404785156
0.1,0.3,0.24,0.45999999999999996,True,147,15,44,35,68,500,182.28936767578125,6.211834907531738,182.02044677734375,190.00453491210936,193.1688194274902,202.4556427001953,165.63429260253906
0.1,0.3,0.26,0.43999999999999995,True,147,15,44,38,65,500,187.9040985107422,6.599030017852783,187.18781280517578,196.37881164550782,199.57478103637695,209.7871551513672,168.85382080078125
0.1,0.3,0.28,0.41999999999999993,True,147,15,44,41,62,500,193.41790771484375,6.165215492248535,193.50416564941406,201.04682006835938,203.67020721435546,213.54527282714844,173.0722198486328
0.1,0.3,0.3,0.39999999999999997,True,147,15,44,44,59,500,199.9958038330078,6.700282096862793,199.45325469970703,208.6305694580078,212.0463981628418,232.76455688476562,182.45530700683594
0.1,0.3,0.32,0.37999999999999995,True,147,15,44,47,56,500,205.5705108642578,6.798865795135498,205.02217864990234,214.44223175048828,216.7895080566406,229.63084411621094,189.12326049804688
0.1,0.3,0.34,0.35999999999999993,True,147,15,44,50,53,500,210.98097229003906,6.47751522064209,210.84889221191406,219.36219787597656,222.31904525756835,238.28993225097656,193.7769012451172
0.1,0.3,0.36,0.33999999999999997,True,147,15,44,53,50,500,217.35284423828125,6.042184352874756,217.02053833007812,225.12222442626953,228.03590850830076,237.4541015625,200.4233856201172
0.1,0.3,0.38,0.31999999999999995,True,147,15,44,56,47,500,223.14303588867188,6.669392108917236,223.2322006225586,231.402294921875,233.66934051513672,243.74708557128906,206.3700714111328
0.1,0.3,0.4,0.29999999999999993,True,147,15,44,59,44,500,229.67994689941406,6.871708393096924,229.42343139648438,238.6304168701172,241.29974136352538,248.88223266601562,213.7676544189453
0.1,0.3,0.42,0.27999999999999997,True,147,15,44,62,41,500,235.433349609375,6.5289788246154785,235.22881317138672,243.82263793945313,246.5579818725586,253.48219299316406,214.49929809570312
0.1,0.3,0.44,0.25999999999999995,True,147,15,44,65,38,500,241.6009063720703,6.986521244049072,241.35650634765625,250.6462829589844,253.82731170654296,266.05767822265625,224.662109375
0.1,0.3,0.46,0.23999999999999994,True,147,15,44,68,35,500,247.4851531982422,6.714115619659424,247.2804946899414,256.0867004394531,258.5288146972656,274.0941162109375,231.37158203125
0.1,0.3,0.48,0.21999999999999997,True,147,15,44,71,32,500,253.26646423339844,6.774569034576416,253.1780548095703,261.8176635742187,264.5562301635742,279.0138244628906,232.2942657470703
0.1,0.3,0.5,0.19999999999999996,True,147,15,44,74,29,500,259.1465759277344,6.839162826538086,258.9788818359375,267.4807464599609,271.269548034668,287.09991455078125,237.96400451660156
0.1,0.3,0.52,0.17999999999999994,True,147,15,44,76,27,500,263.67803955078125,6.860989093780518,263.54954528808594,271.78223571777346,274.5499984741211,291.21893310546875,245.78565979003906
0.1,0.3,0.54,0.15999999999999992,True,147,15,44,79,24,500,269.55340576171875,7.03367280960083,269.00111389160156,279.0615295410156,281.3481185913086,294.9028015136719,250.95370483398438
0.1,0.3,0.56,0.1399999999999999,True,147,15,44,82,21,500,275.4891357421875,7.045466423034668,274.7953796386719,285.38511352539064,288.55883331298827,297.0772399902344,259.9714660644531
0.1,0.3,0.58,0.12,True,147,15,44,85,18,500,281.4303894042969,6.853795051574707,281.2481689453125,290.8344665527344,293.3721206665039,301.7323913574219,262.06402587890625
0.1,0.3,0.6,0.09999999999999998,True,147,15,44,88,15,500,288.082763671875,7.160417556762695,287.98731994628906,297.7051116943359,300.2267730712891,310.27215576171875,266.6217041015625
0.1,0.3,0.62,0.07999999999999996,True,147,15,44,91,12,500,293.9223937988281,7.614580154418945,293.34165954589844,304.97552795410155,307.2441131591797,315.5303955078125,274.0293273925781
0.1,0.3,0.64,0.05999999999999994,True,147,15,44,94,9,500,299.9435119628906,7.1580023765563965,299.9402770996094,309.0888366699219,311.5245819091797,326.05322265625,275.5935974121094
0.1,0.3,0.66,0.039999999999999925,True,147,15,44,97,6,500,306.45343017578125,7.175901412963867,306.0838928222656,315.3059051513672,318.65711212158203,329.01123046875,285.9918212890625
0.1,0.3,0.68,0.019999999999999907,True,147,15,44,100,3,500,311.8166198730469,7.140725612640381,311.5642395019531,320.71767578125,324.5142517089844,332.2524108886719,293.10418701171875
0.1,0.3,0.7000000000000001,0.0,True,147,15,44,103,0,500,318.226318359375,6.971445083618164,317.9810028076172,327.0012603759766,330.11109924316406,344.097412109375,298.0025329589844
0.1,0.32,0.0,0.6799999999999999,True,147,15,47,0,100,500,128.50521850585938,4.828793048858643,127.75347137451172,135.00232849121093,137.28751373291016,149.4521942138672,118.40728759765625
0.1,0.32,0.02,0.6599999999999999,True,147,15,47,3,97,500,131.8373565673828,5.317741394042969,131.10388946533203,138.7201354980469,141.24101943969725,161.425537109375,120.40094757080078
0.1,0.32,0.04,0.6399999999999999,True,147,15,47,6,94,500,135.07774353027344,5.341911792755127,134.74549102783203,142.33302154541016,144.70929718017578,153.23672485351562,121.83918762207031
0.1,0.32,0.06,0.6199999999999999,True,147,15,47,9,91,500,138.55331420898438,5.699656963348389,138.07588958740234,145.29395446777343,150.0830551147461,159.14785766601562,124.22630310058594
0.1,0.32,0.08,0.6,True,147,15,47,12,88,500,143.3609619140625,5.7445969581604,143.09658813476562,151.1564712524414,153.4573501586914,164.58729553222656,128.00228881835938
0.1,0.32,0.1,0.58,True,147,15,47,15,85,500,148.17408752441406,5.607456207275391,147.51210021972656,155.62548217773437,157.75027389526366,169.87152099609375,132.56497192382812
0.1,0.32,0.12,0.5599999999999999,True,147,15,47,18,82,500,153.21087646484375,5.581161975860596,152.97281646728516,160.51478576660156,163.71823272705078,173.73060607910156,138.95523071289062
0.1,0.32,0.14,0.5399999999999999,True,147,15,47,21,79,500,158.72698974609375,5.8595452308654785,158.59300231933594,166.35105895996094,168.4371124267578,181.2817840576172,144.99464416503906
0.1,0.32,0.16,0.5199999999999999,True,147,15,47,24,76,500,164.04978942871094,6.034587383270264,163.61183166503906,171.8490234375,174.08405227661132,182.02040100097656,149.64991760253906
0.1,0.32,0.18,0.49999999999999994,True,147,15,47,26,74,500,167.34190368652344,5.669902801513672,167.14933013916016,174.7621307373047,177.0861717224121,186.95013427734375,152.59019470214844
0.1,0.32,0.2,0.4799999999999999,True,147,15,47,29,71,500,173.4293975830078,5.942931652069092,173.08966827392578,181.5996322631836,184.40102310180663,192.13037109375,158.74876403808594
0.1,0.32,0.22,0.45999999999999996,True,147,15,47,32,68,500,179.84817504882812,6.428715229034424,179.2216567993164,188.76142578125,191.62424468994138,202.92037963867188,161.6934814453125
0.1,0.32,0.24,0.43999999999999995,True,147,15,47,35,65,500,185.45932006835938,6.492833614349365,185.11560821533203,193.1418014526367,196.10402069091793,214.98159790039062,170.51809692382812
0.1,0.32,0.26,0.41999999999999993,True,147,15,47,38,62,500,191.55197143554688,6.5641374588012695,191.52335357666016,200.38495941162108,202.85100784301758,212.26406860351562,176.40330505371094
0.1,0.32,0.28,0.3999999999999999,True,147,15,47,41,59,500,196.37242126464844,6.314651966094971,195.91870880126953,205.26942138671876,207.4711181640625,215.34080505371094,180.8409881591797
0.1,0.32,0.3,0.37999999999999995,True,147,15,47,44,56,500,202.579345703125,6.3005900382995605,202.01566314697266,211.70583801269532,214.12539672851562,220.85260009765625,188.35147094726562
0.1,0.32,0.32,0.35999999999999993,True,147,15,47,47,53,500,208.7034149169922,6.894248962402344,208.33875274658203,217.1316696166992,220.35923690795897,239.91937255859375,190.83645629882812
0.1,0.32,0.34,0.3399999999999999,True,147,15,47,50,50,500,214.67770385742188,6.094177722930908,214.70378875732422,222.31458740234376,224.68922729492186,234.9319305419922,195.38038635253906
0.1,0.32,0.36,0.31999999999999995,True,147,15,47,53,47,500,220.6491241455078,6.8486528396606445,220.07050323486328,229.6322479248047,232.59179611206054,245.4214630126953,200.50863647460938
0.1,0.32,0.38,0.29999999999999993,True,147,15,47,56,44,500,226.5958251953125,6.751073360443115,226.3050079345703,235.7359130859375,237.82459564208983,249.10195922851562,206.6669464111328
0.1,0.32,0.4,0.2799999999999999,True,147,15,47,59,41,500,232.6942901611328,6.497904300689697,231.94437408447266,240.90086975097657,244.83707733154296,253.6566162109375,214.725830078125
0.1,0.32,0.42,0.25999999999999995,True,147,15,47,62,38,500,239.02896118164062,6.864392280578613,238.56829833984375,248.12083587646484,250.67286987304686,259.7514953613281,218.89434814453125
0.1,0.32,0.44,0.23999999999999994,True,147,15,47,65,35,500,244.70130920410156,6.690402984619141,244.6441421508789,252.73988189697266,255.29491882324217,267.07061767578125,221.138671875
0.1,0.32,0.46,0.21999999999999992,True,147,15,47,68,32,500,251.00515747070312,6.918358325958252,250.84255981445312,260.5561096191406,262.90502014160154,270.885009765625,229.4663543701172
0.1,0.32,0.48,0.19999999999999996,True,147,15,47,71,29,500,256.6847229003906,6.96289587020874,256.5170593261719,265.490234375,267.88453521728513,277.1722106933594,238.869384765625
0.1,0.32,0.5,0.17999999999999994,True,147,15,47,74,26,500,262.850341796875,6.915606498718262,262.4274444580078,271.7628967285156,275.16932373046876,284.91571044921875,241.86268615722656
0.1,0.32,0.52,0.15999999999999992,True,147,15,47,76,24,500,267.0299987792969,7.339169025421143,266.83473205566406,276.1564880371094,278.2006103515625,298.67620849609375,250.1262664794922
0.1,0.32,0.54,0.1399999999999999,True,147,15,47,79,21,500,272.8619689941406,6.850187301635742,272.8958282470703,281.2839721679687,283.7172622680664,293.602783203125,253.46348571777344
0.1,0.32,0.56,0.11999999999999988,True,147,15,47,82,18,500,278.70111083984375,6.803867340087891,278.4480895996094,287.93970642089846,290.27510528564454,301.8121337890625,260.50341796875
0.1,0.32,0.58,0.09999999999999998,True,147,15,47,85,15,500,284.980712890625,6.918508529663086,284.8004150390625,293.4980895996094,296.73663330078125,308.4496765136719,266.0550842285156
0.1,0.32,0.6,0.07999999999999996,True,147,15,47,88,12,500,291.58306884765625,6.6785688400268555,291.47344970703125,300.01502685546876,301.9348678588867,316.1688537597656,273.315673828125
0.1,0.32,0.62,0.05999999999999994,True,147,15,47,91,9,500,297.5284423828125,6.986105918884277,297.72666931152344,306.7735870361328,308.84468536376954,317.6976623535156,278.4627685546875
0.1,0.32,0.64,0.039999999999999925,True,147,15,47,94,6,500,303.220458984375,7.140028476715088,302.7029571533203,312.1462158203125,315.53641510009766,332.54901123046875,282.5970458984375
0.1,0.32,0.66,0.019999999999999907,True,147,15,47,97,3,500,309.6805419921875,7.420755863189697,309.04798889160156,319.81414489746095,322.9854232788086,332.7901916503906,286.668701171875
0.1,0.32,0.68,0.0,True,147,15,47,100,0,500,315.4950866699219,7.308948040008545,314.6891632080078,324.58746337890625,328.6694961547852,341.94647216796875,295.22808837890625
0.1,0.34,0.0,0.6599999999999999,True,147,15,50,0,97,500,131.3705291748047,5.106650352478027,130.9308624267578,138.21461791992186,140.17650451660157,147.69956970214844,119.30496215820312
0.1,0.34,0.02,0.6399999999999999,True,147,15,50,3,94,500,134.21812438964844,5.328317165374756,133.7163848876953,141.38174896240236,144.2804168701172,150.64703369140625,123.2901611328125
0.1,0.34,0.04,0.6199999999999999,True,147,15,50,6,91,500,137.72618103027344,5.113017559051514,137.3729248046875,143.80575256347657,146.564852142334,161.46681213378906,126.00665283203125
0.1,0.34,0.06,0.5999999999999999,True,147,15,50,9,88,500,141.9597930908203,5.449986457824707,141.50072479248047,148.79511413574218,151.28480682373046,159.63531494140625,126.71772766113281
0.1,0.34,0.08,0.58,True,147,15,50,12,85,500,146.74705505371094,5.981907367706299,146.45966339111328,154.22389373779296,158.01651916503906,171.0677032470703,131.044189453125
0.1,0.34,0.1,0.5599999999999999,True,147,15,50,15,82,500,151.33065795898438,5.468635082244873,150.97581481933594,158.64564208984376,161.58294219970702,172.14601135253906,139.182373046875
0.1,0.34,0.12,0.5399999999999999,True,147,15,50,18,79,500,156.18312072753906,5.699422359466553,155.74317169189453,163.56261444091797,165.95499267578126,178.6122283935547,143.4085693359375
0.1,0.34,0.14,0.5199999999999999,True,147,15,50,21,76,500,161.5283966064453,5.859529495239258,161.08421325683594,168.7814163208008,170.82607116699216,190.04116821289062,146.68142700195312
0.1,0.34,0.16,0.4999999999999999,True,147,15,50,24,73,500,167.72947692871094,5.967819690704346,167.60245513916016,175.2029800415039,177.86796112060546,190.93862915039062,153.1329345703125
0.1,0.34,0.18,0.4799999999999999,True,147,15,50,26,71,500,170.9761962890625,5.836976051330566,170.63875579833984,178.4021224975586,180.56044845581053,198.27076721191406,156.12283325195312
0.1,0.34,0.2,0.4599999999999999,True,147,15,50,29,68,500,176.6197509765625,5.884357452392578,176.06485748291016,183.97579040527344,186.95293731689452,197.7181854248047,160.8750762939453
0.1,0.34,0.22,0.43999999999999995,True,147,15,50,32,65,500,182.7755126953125,6.13220739364624,182.4185028076172,191.04437255859375,193.40597915649414,208.4211883544922,166.10675048828125
0.1,0.34,0.24,0.41999999999999993,True,147,15,50,35,62,500,188.4653778076172,6.095880031585693,188.1984405517578,196.22684020996093,198.54554824829103,217.06802368164062,170.55462646484375
0.1,0.34,0.26,0.3999999999999999,True,147,15,50,38,59,500,194.1243896484375,6.099186420440674,194.36089324951172,202.09308471679688,204.17104949951172,215.68191528320312,175.30731201171875
0.1,0.34,0.28,0.3799999999999999,True,147,15,50,41,56,500,200.5254669189453,5.9460577964782715,200.33361053466797,207.83383178710938,210.08387451171873,222.81500244140625,184.7270050048828
0.1,0.34,0.3,0.35999999999999993,True,147,15,50,44,53,500,205.70675659179688,6.829446792602539,205.07799530029297,215.00021362304688,218.19677505493163,225.69015502929688,186.0780487060547
0.1,0.34,0.32,0.3399999999999999,True,147,15,50,47,50,500,212.1049346923828,6.315458297729492,211.87773895263672,220.46389617919922,223.6116630554199,229.61355590820312,193.74691772460938
0.1,0.34,0.34,0.3199999999999999,True,147,15,50,50,47,500,217.68771362304688,6.407876491546631,217.2609405517578,225.72870635986328,228.34512634277343,241.63162231445312,199.51690673828125
0.1,0.34,0.36,0.29999999999999993,True,147,15,50,53,44,500,224.25418090820312,6.844132423400879,223.8758773803711,233.1054901123047,235.68241806030272,245.5131072998047,203.72410583496094
0.1,0.34,0.38,0.2799999999999999,True,147,15,50,56,41,500,230.07537841796875,6.999326229095459,229.49431610107422,239.98448333740234,242.21766052246093,252.48582458496094,212.005126953125
0.1,0.34,0.4,0.2599999999999999,True,147,15,50,59,38,500,236.33909606933594,6.467438697814941,235.94393920898438,245.27894744873046,247.55671081542968,254.07276916503906,216.81822204589844
0.1,0.34,0.42,0.23999999999999994,True,147,15,50,62,35,500,241.8563690185547,6.365220069885254,241.54513549804688,249.76121978759767,253.29207916259764,263.0072937011719,225.08963012695312
0.1,0.34,0.44,0.21999999999999992,True,147,15,50,65,32,500,248.10134887695312,6.830413341522217,247.68336486816406,256.8856414794922,259.487158203125,267.2769470214844,229.03501892089844
0.1,0.34,0.46,0.1999999999999999,True,147,15,50,68,29,500,254.0936737060547,7.169734001159668,254.06890869140625,263.3176666259766,266.4270950317383,276.9255065917969,235.5191192626953
0.1,0.34,0.48,0.17999999999999994,True,147,15,50,71,26,500,260.58428955078125,6.865842342376709,260.31884765625,269.29192810058595,272.43509979248046,283.0477294921875,241.75753784179688
0.1,0.34,0.5,0.15999999999999992,True,147,15,50,74,23,500,265.904541015625,6.918996334075928,266.05616760253906,274.0585571289063,276.8002731323242,296.68218994140625,247.64927673339844
0.1,0.34,0.52,0.1399999999999999,True,147,15,50,76,21,500,270.2385559082031,6.570759296417236,270.12005615234375,279.1215393066406,281.7185516357422,290.76324462890625,254.9736785888672
0.1,0.34,0.54,0.11999999999999988,True,147,15,50,79,18,500,276.8282470703125,6.85326623916626,276.50489807128906,285.6313934326172,288.5677886962891,299.8738098144531,256.0506591796875
0.1,0.34,0.56,0.09999999999999987,True,147,15,50,82,15,500,282.20849609375,7.085167407989502,281.9881286621094,290.9732574462891,294.4297302246094,305.28369140625,262.2560729980469
0.1,0.34,0.58,0.07999999999999996,True,147,15,50,85,12,500,288.2195129394531,6.984847068786621,288.07371520996094,297.6511688232422,300.5001708984375,307.4120178222656,270.04241943359375
0.1,0.34,0.6,0.05999999999999994,True,147,15,50,88,9,500,294.3514709472656,6.708548545837402,294.10594177246094,303.0120483398438,304.8329055786133,316.486572265625,276.18743896484375
0.1,0.34,0.62,0.039999999999999925,True,147,15,50,91,6,500,300.1528015136719,7.438728332519531,299.89967346191406,309.3831024169922,312.74558563232415,327.49652099609375,278.4003601074219
0.1,0.34,0.64,0.019999999999999907,True,147,15,50,94,3,500,306.4985656738281,7.568032264709473,306.46778869628906,316.41611938476564,319.5749710083008,333.3484802246094,280.08905029296875
0.1,0.34,0.66,0.0,True,147,15,50,97,0,500,312.23046875,7.378472328186035,312.0204315185547,322.02915954589844,324.66998291015625,338.44580078125,286.8983459472656
0.1,0.36,0.0,0.64,True,147,15,53,0,94,500,133.4084930419922,5.114377021789551,132.75090789794922,140.90133666992188,143.16766967773435,150.96417236328125,122.02345275878906
0.1,0.36,0.02,0.62,True,147,15,53,3,91,500,136.6431884765625,5.451237678527832,135.99080657958984,143.3603073120117,145.3353218078613,157.68995666503906,124.19169616699219
0.1,0.36,0.04,0.6,True,147,15,53,6,88,500,140.21368408203125,5.444797515869141,139.33806610107422,147.24685821533203,149.26648864746093,166.25567626953125,121.96640014648438
0.1,0.36,0.06,0.5800000000000001,True,147,15,53,9,85,500,145.02549743652344,6.158563613891602,144.22681427001953,153.17919158935547,156.95706176757812,168.95013427734375,128.0460968017578
0.1,0.36,0.08,0.56,True,147,15,53,12,82,500,148.788818359375,5.7255377769470215,148.4022216796875,156.0662368774414,158.43566589355467,171.78562927246094,132.50308227539062
0.1,0.36,0.1,0.54,True,147,15,53,15,79,500,154.38465881347656,5.6905131340026855,153.95665740966797,161.14039611816406,164.40372619628906,181.07937622070312,139.1063690185547
0.1,0.36,0.12,0.52,True,147,15,53,18,76,500,159.3722686767578,5.423712730407715,159.2740707397461,166.27103271484376,167.96345977783204,179.61180114746094,145.5758819580078
0.1,0.36,0.14,0.5,True,147,15,53,21,73,500,164.8593292236328,5.9062676429748535,164.5457305908203,172.41484985351562,175.00208206176757,184.0939178466797,149.98486328125
0.1,0.36,0.16,0.48,True,147,15,53,24,70,500,170.48182678222656,6.029873847961426,170.08655548095703,178.51720123291017,181.43973541259766,192.41915893554688,153.75
0.1,0.36,0.18,0.46,True,147,15,53,26,68,500,174.59146118164062,6.075780391693115,173.99327850341797,182.0105010986328,185.45567245483397,198.68870544433594,160.13197326660156
0.1,0.36,0.2,0.44,True,147,15,53,29,65,500,180.3310089111328,6.223828315734863,180.24679565429688,188.44386444091796,190.99579391479492,204.61532592773438,164.40664672851562
0.1,0.36,0.22,0.42000000000000004,True,147,15,53,32,62,500,185.9709014892578,6.666695594787598,185.6263427734375,194.31783142089844,197.88721237182617,212.49777221679688,168.8605499267578
0.1,0.36,0.24,0.4,True,147,15,53,35,59,500,191.8314971923828,6.4097161293029785,190.89039611816406,200.72732086181642,203.7638412475586,212.6524658203125,176.81985473632812
0.1,0.36,0.26,0.38,True,147,15,53,38,56,500,197.82379150390625,6.334889888763428,197.3963851928711,206.3667755126953,208.4478691101074,219.08148193359375,181.1044158935547
0.1,0.36,0.28,0.36,True,147,15,53,41,53,500,203.2153778076172,6.337909698486328,203.14891815185547,211.35746154785156,214.6126365661621,222.72683715820312,185.56753540039062
0.1,0.36,0.3,0.34,True,147,15,53,44,50,500,209.6351318359375,6.365349292755127,209.19390869140625,217.36965637207032,220.4817024230957,232.20396423339844,192.2024688720703
0.1,0.36,0.32,0.32,True,147,15,53,47,47,500,215.50291442871094,6.226614475250244,215.14147186279297,223.18228149414062,225.7624412536621,242.99501037597656,197.56121826171875
0.1,0.36,0.34,0.3,True,147,15,53,50,44,500,221.7024383544922,6.5161004066467285,221.53598022460938,230.30584869384765,232.29208755493164,242.50491333007812,204.26553344726562
0.1,0.36,0.36,0.28,True,147,15,53,53,41,500,227.47801208496094,6.545464038848877,227.71441650390625,235.6637710571289,238.218350982666,249.62823486328125,209.85458374023438
0.1,0.36,0.38,0.26,True,147,15,53,56,38,500,233.385986328125,6.563963890075684,232.9281463623047,241.86023254394533,244.99802322387694,253.73587036132812,217.51156616210938
0.1,0.36,0.4,0.24,True,147,15,53,59,35,500,239.44522094726562,6.3031744956970215,239.04627227783203,248.00912322998047,250.308585357666,266.1717834472656,221.77947998046875
0.1,0.36,0.42,0.22000000000000003,True,147,15,53,62,32,500,245.69699096679688,6.978643417358398,245.44337463378906,254.92931365966797,258.3283187866211,273.9205322265625,226.04249572753906
0.1,0.36,0.44,0.2,True,147,15,53,65,29,500,251.45706176757812,6.459158420562744,251.2968521118164,260.0587127685547,262.2012283325195,274.77008056640625,233.1405029296875
0.1,0.36,0.46,0.18,True,147,15,53,68,26,500,256.95458984375,6.89888858795166,256.82586669921875,265.91810607910156,269.19580078124994,281.6551513671875,238.23336791992188
0.1,0.36,0.48,0.16000000000000003,True,147,15,53,71,23,500,263.38311767578125,6.728846549987793,263.21160888671875,272.0445068359375,274.8571380615234,282.2569274902344,243.58294677734375
0.1,0.36,0.5,0.14,True,147,15,53,74,20,500,269.4053649902344,6.901712894439697,268.8074951171875,278.92592468261716,281.7511749267578,289.11712646484375,251.31126403808594
0.1,0.36,0.52,0.12,True,147,15,53,76,18,500,273.85491943359375,6.810067176818848,273.4849395751953,282.60724487304685,285.74361114501954,294.6599426269531,247.7302703857422
0.1,0.36,0.54,0.09999999999999998,True,147,15,53,79,15,500,279.2315979003906,7.0065741539001465,278.80836486816406,288.04046630859375,290.4584396362305,306.264892578125,259.7563171386719
0.1,0.36,0.56,0.07999999999999996,True,147,15,53,82,12,500,285.5046081542969,6.732959747314453,285.3482360839844,293.99146728515626,297.3423583984375,306.35748291015625,268.9458312988281
0.1,0.36,0.58,0.06000000000000005,True,147,15,53,85,9,500,291.62396240234375,7.170164108276367,291.2351837158203,301.51385192871095,304.034423828125,313.385009765625,274.6944274902344
0.1,0.36,0.6,0.040000000000000036,True,147,15,53,88,6,500,298.1383361816406,7.53228235244751,297.5244140625,308.3966125488281,311.5903945922851,322.47186279296875,278.7922668457031
0.1,0.36,0.62,0.020000000000000018,True,147,15,53,91,3,500,303.39703369140625,6.883697509765625,303.3435821533203,311.57770080566405,315.1649490356445,328.7142333984375,284.5325927734375
0.1,0.36,0.64,0.0,True,147,15,53,94,0,500,309.4769287109375,7.3774237632751465,308.8191375732422,318.73850402832034,322.5046417236328,336.7927551269531,291.013671875
0.1,0.38,0.0,0.62,True,147,15,56,0,91,500,136.2279052734375,5.335496425628662,135.8739013671875,143.10588836669922,145.46510314941406,160.28640747070312,122.7043685913086
0.1,0.38,0.02,0.6,True,147,15,56,3,88,500,139.3888397216797,5.722387790679932,138.87652587890625,147.42056884765626,149.64631423950195,162.1859893798828,126.14338684082031
0.1,0.38,0.04,0.58,True,147,15,56,6,85,500,143.6036834716797,5.618597507476807,143.05792999267578,150.55574951171874,154.0101608276367,165.96817016601562,128.95355224609375
0.1,0.38,0.06,0.56,True,147,15,56,9,82,500,147.6823272705078,5.6316447257995605,147.06703186035156,154.61138763427735,158.63386459350585,166.20018005371094,131.88807678222656
0.1,0.38,0.08,0.54,True,147,15,56,12,79,500,152.21932983398438,5.5039238929748535,151.71269989013672,159.83973999023436,162.2736763000488,170.7156982421875,140.0283203125
0.1,0.38,0.1,0.52,True,147,15,56,15,76,500,157.1923065185547,5.9824724197387695,156.75946807861328,165.3306686401367,167.6030387878418,180.6541748046875,140.53445434570312
0.1,0.38,0.12,0.5,True,147,15,56,18,73,500,161.82958984375,5.62591028213501,161.48961639404297,168.9432846069336,170.91043930053712,188.01730346679688,147.52761840820312
0.1,0.38,0.14,0.48,True,147,15,56,21,70,500,167.84732055664062,5.94071626663208,167.5231475830078,175.47547149658203,177.92563858032227,188.01681518554688,151.1152801513672
0.1,0.38,0.16,0.45999999999999996,True,147,15,56,24,67,500,173.77291870117188,6.138341426849365,173.5590591430664,181.12493896484375,184.75157623291014,196.79580688476562,155.87115478515625
0.1,0.38,0.18,0.44,True,147,15,56,26,65,500,177.14231872558594,6.008645057678223,176.60626983642578,184.7208709716797,187.8239730834961,194.9753875732422,164.36940002441406
0.1,0.38,0.2,0.42,True,147,15,56,29,62,500,183.4120635986328,6.200373649597168,182.8201446533203,192.36434173583984,193.9612579345703,203.31396484375,165.39404296875
0.1,0.38,0.22,0.4,True,147,15,56,32,59,500,188.98443603515625,6.166331768035889,188.66802978515625,196.6070983886719,199.31142501831056,209.18569946289062,169.79135131835938
0.1,0.38,0.24,0.38,True,147,15,56,35,56,500,194.4514617919922,6.103410243988037,194.46990203857422,202.01250457763672,204.56219482421875,218.9273223876953,175.43191528320312
0.1,0.38,0.26,0.36,True,147,15,56,38,53,500,200.77247619628906,6.244892597198486,200.59342193603516,209.05077362060547,211.4602508544922,225.87803649902344,182.7095489501953
